"Star_idx";"FKEY";"Subfaction"
171;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
174;"DC";"DC,Benjamin Military District,Baldur Prefecture"
179;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
181;"CC";"CC,Sian Commonality,Region 13"
187;"DC";"DC,Benjamin Military District,Kuzuu Prefecture"
200;"CC";"CC,St. Ives Commonality,Region 7"
206;"FWL";"FWL"
209;"FWL";"FWL,Marik Commonwealth"
211;"FWL";"FWL"
213;"LC";"LC,Protectorate of Donegal,District of Donegal"
215;"U";"U"
216;"FWL";"FWL"
217;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
218;"FWL";"FWL,Marik Commonwealth"
219;"CC";"CC,St. Ives Commonality,Region 6"
220;"FWL";"FWL,Principality of Regulus"
225;"CC";"CC,Sarna Commonality,Region 7"
238;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
250;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
251;"CC";"CC,Capella Commonality,Region 2"
255;"OA";"OA,Ramora Province"
259;"FWL";"FWL"
261;"CC";"CC,Sian Commonality,Region 8"
265;"LC";"LC,Protectorate of Donegal,Coventry Province"
266;"TH";"TH,Lockdale Province"
267;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
268;"LC";"LC,Tamar Pact,Tamar Domains"
278;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
279;"FWL";"FWL,Principality of Regulus"
280;"LC";"LC,Protectorate of Donegal,Coventry Province"
281;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
283;"RW";"RW,Timbuktu Province"
290;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
291;"CC";"CC,Sian Commonality,Region 6"
297;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
298;"CC";"CC,Tikonov Commonality,Region 1"
302;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture,Major Capital"
304;"CC";"CC,Sian Commonality,Region 1"
309;"CC";"CC,Tikonov Commonality,Region 1"
310;"LC";"LC,Tamar Pact,Tamar Domains"
312;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
313;"LC";"LC,Protectorate of Donegal,Coventry Province"
314;"CC";"CC,Sian Commonality,Region 7"
315;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
320;"CC";"CC,Tikonov Commonality,Region 2"
323;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
325;"DC";"DC,Benjamin Military District,Ashio Prefecture"
328;"FWL";"FWL"
335;"DC";"DC,Pesht Military District,Bjarred Prefecture,Minor Capital"
337;"RW";"RW,Apollo Province"
339;"RW";"RW,Apollo Province"
342;"CC";"CC,St. Ives Commonality,Region 5"
344;"OA";"OA,Blommestein Province,Major Capital"
345;"LC";"LC,Tamar Pact,Camlann Shire"
346;"LC";"LC,Protectorate of Donegal,Coventry Province"
353;"LC";"LC,Protectorate of Donegal,Alarion Province"
354;"CC";"CC,St. Ives Commonality,Region 7"
355;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
357;"CC";"CC,St. Ives Commonality,Region 4"
359;"FWL";"FWL"
362;"RW";"RW,Apollo Province"
371;"CC";"CC,Andurien Commonality,Region 2"
374;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
378;"FWL";"FWL"
379;"OA";"OA,Onverwacht Province"
381;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
382;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
384;"CC";"CC,Sian Commonality,Region 10"
385;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
386;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
390;"LC";"LC,Protectorate of Donegal,District of Donegal"
392;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
395;"TC";"TC,Hyades Union"
397;"MOC";"MOC,Canopus District"
398;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
400;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
402;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
409;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
410;"TH";"TH,Alliance Core"
423;"FWL";"FWL,Duchy of Andurien"
424;"MOC";"MOC,Ballad Province"
426;"DC";"DC,Pesht Military District,Bjarred Prefecture"
428;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
429;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
433;"FWL";"FWL,Marik Commonwealth"
434;"LC";"LC,Protectorate of Donegal,Alarion Province"
436;"RW";"RW,Timbuktu Province"
437;"LC";"LC,Tamar Pact,Camlann Shire"
439;"LC";"LC,Protectorate of Donegal,Coventry Province"
446;"CC";"CC,Sian Commonality,Region 1"
451;"FWL";"FWL,Principality of Regulus"
452;"LC";"LC,Protectorate of Donegal,District of Donegal"
455;"CC";"CC,Capella Commonality,Region 5"
459;"LC";"LC,Protectorate of Donegal,Coventry Province"
460;"MOC";"MOC,Canopus District"
466;"TH";"TH,Alliance Core"
474;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
475;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
476;"LC";"LC,Protectorate of Donegal,Alarion Province"
479;"CC";"CC,Sian Commonality,Region 6"
481;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
482;"LC";"LC,Federation of Skye,Virginia Shire"
483;"LC";"LC,Tamar Pact,Camlann Shire"
486;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
488;"FWL";"FWL"
490;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
491;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
492;"TH";"TH,Tyrfing Province"
503;"TC";"TC,Perdition Union"
504;"TC";"TC,Perdition Union"
518;"DC";"DC,Benjamin Military District,Baldur Prefecture"
520;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
523;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
531;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
532;"CC";"CC,Sian Commonality,Region 8"
533;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
534;"TH";"TH,Tyrfing Province"
535;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
540;"FWL";"FWL"
541;"LC";"LC,Tamar Pact,Camlann Shire"
543;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
545;"TH";"TH,Terra Firma Province"
546;"RW";"RW,Finmark Province"
550;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
551;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
553;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
555;"LC";"LC,Protectorate of Donegal,Furillo Province"
560;"LC";"LC,Protectorate of Donegal,Furillo Province"
562;"FWL";"FWL"
569;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
571;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
574;"FWL";"FWL"
578;"LC";"LC,Tamar Pact,Tamar Domains"
582;"LC";"LC,Protectorate of Donegal,Coventry Province"
584;"FWL";"FWL"
587;"CC";"CC,Andurien Commonality,Region 1"
592;"MOC";"MOC,Ballad Province"
597;"CC";"CC,St. Ives Commonality,Region 7"
598;"CC";"CC,Sarna Commonality,Region 1"
600;"FWL";"FWL,Marik Commonwealth"
604;"LC";"LC,Federation of Skye,Kannon Shire"
606;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
611;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
614;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
615;"OA";"OA,Onverwacht Province"
616;"FWL";"FWL,Principality of Regulus"
622;"OA";"OA,Ramora Province"
623;"OA";"OA,Traders Domain"
628;"RW";"RW,Erdvynn Province"
629;"RW";"RW,Apollo Province"
630;"LC";"LC,Tamar Pact,Trellshire"
631;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
637;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
639;"RW";"RW,Finmark Province"
641;"CC";"CC,Tikonov Commonality,Region 2"
643;"TC";"TC,Dumassas Region"
644;"LC";"LC,Protectorate of Donegal,Alarion Province"
646;"LC";"LC,Protectorate of Donegal,Furillo Province"
647;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
650;"CC";"CC,Andurien Commonality,Region 1"
652;"DC";"DC,Galedon Military District,Oshika Prefecture"
653;"FWL";"FWL,Federation of Oriente"
654;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
655;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
659;"OA";"OA,Traders Domain"
661;"FWL";"FWL"
663;"LC";"LC,Protectorate of Donegal,Furillo Province"
665;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
671;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
672;"CC";"CC,Sian Commonality,Region 9"
674;"CC";"CC,Sian Commonality,Region 5"
678;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
682;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
685;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
688;"TH";"TH,Lone Star Province"
690;"TH";"TH,Tyrfing Province"
693;"RW";"RW,Apollo Province"
694;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
705;"FWL";"FWL"
706;"FWL";"FWL,Regulan Free States"
707;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
709;"RW";"RW,Apollo Province"
716;"CC";"CC,Sian Commonality,Region 3"
722;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
726;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
729;"OA";"OA,Blommestein Province"
737;"CC";"CC,St. Ives Commonality,Region 3"
738;"OA";"OA,Ramora Province"
745;"FWL";"FWL,Marik Commonwealth"
748;"FWL";"FWL"
749;"LC";"LC,Protectorate of Donegal,District of Donegal"
751;"TC";"TC,Dumassas Union,Major Capital"
752;"MOC";"MOC,Luxen Province"
753;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
756;"LC";"LC,Protectorate of Donegal,Alarion Province"
762;"MOC";"MOC,Ballad Province"
763;"LC";"LC,Federation of Skye,Kannon Shire"
768;"DC";"DC,Pesht Military District,Bjarred Prefecture"
774;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
783;"RW";"RW,Finmark Province"
786;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
787;"FWL";"FWL,Federation of Oriente"
793;"FWL";"FWL"
794;"FWL";"FWL,Principality of Regulus"
798;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
799;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
804;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
807;"LC";"LC,Protectorate of Donegal,District of Donegal"
810;"LC";"LC,Protectorate of Donegal,Alarion Province"
817;"RW";"RW,Apollo Province"
825;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
827;"LC";"LC,Protectorate of Donegal,Alarion Province"
829;"TC";"TC,Perdition Union"
833;"LC";"LC,Tamar Pact,Trellshire"
837;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
839;"CC";"CC,Andurien Commonality,Region 2"
845;"OA";"OA,Traders Domain"
847;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
851;"RW";"RW,Timbuktu Province"
856;"LC";"LC,Tamar Pact,Camlann Shire"
860;"LC";"LC,Protectorate of Donegal,Alarion Province"
861;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
864;"OA";"OA,Baliggora Province"
869;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
873;"OA";"OA,Alpheratz Province"
874;"FWL";"FWL"
875;"LC";"LC,Protectorate of Donegal,Alarion Province"
876;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
877;"CC";"CC,Sian Commonality,Region 14"
880;"TC";"TC,Hyades Union"
883;"TD";"TD"
890;"TH";"TH,Alliance Core"
891;"CC";"CC,Sarna Commonality,Region 2"
893;"LC";"LC,Protectorate of Donegal,Furillo Province"
897;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
898;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
899;"CC";"CC,Sian Commonality,Region 11"
902;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
903;"CC";"CC,Sian Commonality,Region 2"
905;"FWL";"FWL,Federation of Oriente"
908;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
916;"CC";"CC,Capella Commonality,Region 5"
917;"LC";"LC,Federation of Skye,Isle of Skye"
923;"LC";"LC,Protectorate of Donegal,Furillo Province"
925;"CC";"CC,Capella Commonality,Region 5"
927;"LC";"LC,Tamar Pact,Tamar Domains"
929;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
931;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
938;"LC";"LC,Protectorate of Donegal,District of Donegal"
939;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
949;"LC";"LC,Protectorate of Donegal,Furillo Province"
950;"LC";"LC,Protectorate of Donegal,District of Donegal"
958;"TC";"TC,Brinton Union"
959;"OA";"OA,Traders Domain"
965;"LC";"LC,Federation of Skye,Virginia Shire"
967;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
968;"CC";"CC,Sian Commonality,Region 11"
971;"FWL";"FWL"
974;"LC";"LC,Protectorate of Donegal,Coventry Province"
975;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
979;"CC";"CC,Sian Commonality,Region 1"
988;"LC";"LC,Tamar Pact,Tamar Domains"
990;"LC";"LC,Tamar Pact,Camlann Shire"
991;"FWL";"FWL"
992;"CC";"CC,Sian Commonality,Region 8"
994;"OA";"OA,Traders Domain"
1000;"LC";"LC,Protectorate of Donegal,Coventry Province"
1004;"OA";"OA,Cerberus Province"
1005;"FWL";"FWL"
1009;"TC";"TC,Perdition Union"
1011;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1012;"LC";"LC,Tamar Pact,Camlann Shire"
1013;"LC";"LC,Protectorate of Donegal,District of Donegal"
1014;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1017;"TC";"TC,Brinton Union"
1019;"CC";"CC,Sian Commonality,Region 9"
1021;"CC";"CC,St. Ives Commonality,Region 4"
1022;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1027;"DC";"DC,Galedon Military District,Oshika Prefecture"
1031;"RW";"RW,Timbuktu Province"
1035;"DC";"DC,Galedon Military District,Oshika Prefecture"
1037;"LC";"LC,Protectorate of Donegal,Furillo Province"
1038;"OA";"OA,Baliggora Province"
1041;"OA";"OA,Cerberus Province"
1050;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1053;"CC";"CC,Sian Commonality,Region 4"
1056;"CC";"CC,Sian Commonality,Region 5"
1060;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
1065;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1070;"FWL";"FWL"
1074;"RW";"RW,Timbuktu Province"
1075;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1076;"TH";"TH,Tyrfing Province"
1079;"RW";"RW,Apollo Province"
1081;"RW";"RW,Erdvynn Province"
1082;"RW";"RW,Finmark Province"
1091;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1096;"RW";"RW,Apollo Province"
1097;"OA";"OA,Onverwacht Province"
1099;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1100;"I";"I"
1103;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1107;"CC";"CC,Sian Commonality,Region 13"
1109;"CC";"CC,Sarna Commonality,Region 7"
1110;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1111;"LC";"LC,Protectorate of Donegal,District of Donegal"
1113;"RW";"RW,Timbuktu Province"
1120;"FWL";"FWL,Marik Commonwealth"
1123;"LC";"LC,Tamar Pact,Tamar Domains"
1124;"LC";"LC,Protectorate of Donegal,Furillo Province"
1130;"CC";"CC,Sian Commonality,Region 6"
1131;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1135;"LC";"LC,Protectorate of Donegal,Coventry Province"
1138;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1139;"LC";"LC,Protectorate of Donegal,Coventry Province"
1140;"CC";"CC,Sian Commonality,Region 6"
1141;"LC";"LC,Protectorate of Donegal,Coventry Province"
1144;"OA";"OA,Traders Domain"
1145;"TH";"TH,Terra Firma Province"
1146;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1150;"RW";"RW,Erdvynn Province"
1155;"FWL";"FWL"
1156;"CC";"CC,Capella Commonality,Region 5"
1157;"CC";"CC,Sian Commonality,Region 14"
1159;"CC";"CC,Sian Commonality,Region 5"
1160;"TC";"TC,Hyades Union"
1163;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1166;"CC";"CC,Tikonov Commonality,Region 1"
1169;"RW";"RW,Apollo Province"
1171;"FWL";"FWL,Marik Commonwealth"
1173;"CC";"CC,Sian Commonality,Region 6"
1174;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1190;"TC";"TC,Hyades Union"
1191;"RW";"RW,Apollo Province"
1195;"RW";"RW,Timbuktu Province"
1197;"CC";"CC,Capella Commonality,Region 1"
1199;"TH";"TH,Lockdale Province"
1200;"RW";"RW,Apollo Province"
1201;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1209;"FWL";"FWL,Marik Commonwealth"
1211;"DC";"DC,Benjamin Military District,Irurzun Prefecture,Minor Capital"
1213;"DC";"DC,Galedon Military District,Oshika Prefecture"
1214;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1215;"TC";"TC,Hyades Union"
1219;"CC";"CC,Andurien Commonality,Region 2"
1223;"LC";"LC,Federation of Skye,Virginia Shire"
1225;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1226;"LC";"LC,Tamar Pact,Camlann Shire"
1227;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1231;"TC";"TC,Hyades Union"
1232;"RW";"RW,Timbuktu Province"
1234;"RW";"RW,Apollo Province"
1235;"RW";"RW,Finmark Province"
1238;"CC";"CC,Capella Commonality,Region 6"
1239;"FWL";"FWL,Federation of Oriente"
1241;"LC";"LC,Protectorate of Donegal,Furillo Province"
1243;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1244;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1247;"RW";"RW,Apollo Province"
1250;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1251;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
1255;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1256;"OA";"OA,Cerberus Province"
1263;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
1270;"CC";"CC,Sian Commonality,Region 4"
1273;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1277;"CC";"CC,Sarna Commonality,Region 5"
1281;"FWL";"FWL"
1287;"FWL";"FWL,Duchy of Andurien,Major Capital"
1288;"LC";"LC,Protectorate of Donegal,District of Donegal"
1289;"LC";"LC,Tamar Pact,Tamar Domains"
1291;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1295;"FWL";"FWL"
1297;"RW";"RW,Timbuktu Province"
1299;"LC";"LC,Tamar Pact,Tamar Domains"
1300;"CC";"CC,Sian Commonality,Region 8"
1301;"CC";"CC,Capella Commonality,Region 7"
1302;"FS";"FS,Capellan March,Kathil Operational Area,Region 2,Minor Capital"
1306;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1307;"LC";"LC,Protectorate of Donegal,Alarion Province"
1323;"LC";"LC,Tamar Pact,Camlann Shire"
1324;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1334;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1336;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1339;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1342;"LC";"LC,Protectorate of Donegal,Alarion Province"
1343;"OA";"OA,Ramora Province"
1345;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1346;"FWL";"FWL"
1349;"FWL";"FWL"
1353;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1357;"OA";"OA,Ramora Province"
1369;"CC";"CC,St. Ives Commonality,Region 1"
1370;"LC";"LC,Protectorate of Donegal,Furillo Province"
1371;"FWL";"FWL,Federation of Oriente"
1372;"RW";"RW,Timbuktu Province"
1373;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1374;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1376;"MOC";"MOC,Ballad Province"
1378;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1384;"LC";"LC,Protectorate of Donegal,District of Donegal"
1387;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1389;"FWL";"FWL,Principality of Regulus"
1394;"CC";"CC,Andurien Commonality,Region 1"
1396;"LC";"LC,Protectorate of Donegal,Coventry Province"
1398;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1401;"RW";"RW,Apollo Province"
1403;"LC";"LC,Protectorate of Donegal,Alarion Province"
1406;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1407;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1409;"RW";"RW,Apollo Province"
1411;"LC";"LC,Tamar Pact,Trellshire"
1412;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1413;"LC";"LC,Protectorate of Donegal,Coventry Province"
1421;"CC";"CC,St. Ives Commonality,Region 6"
1428;"DC";"DC,Benjamin Military District,Kuzuu Prefecture,Minor Capital"
1429;"LC";"LC,Protectorate of Donegal,Alarion Province"
1430;"CC";"CC,Andurien Commonality,Region 1"
1433;"FWL";"FWL,Federation of Oriente"
1435;"LC";"LC,Federation of Skye,Isle of Skye"
1439;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1442;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1443;"TC";"TC,Hyades Union"
1448;"CC";"CC,Sian Commonality,Region 5"
1455;"RW";"RW,Timbuktu Province"
1460;"OA";"OA,Traders Domain"
1461;"RW";"RW,Apollo Province"
1462;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
1464;"CC";"CC,Sian Commonality,Region 7"
1466;"FWL";"FWL,Marik Commonwealth"
1468;"LC";"LC,Federation of Skye,Virginia Shire"
1473;"LC";"LC,Protectorate of Donegal,District of Donegal"
1475;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1477;"FWL";"FWL,Principality of Regulus"
1478;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1479;"FWL";"FWL"
1481;"CC";"CC,Sarna Commonality,Region 3"
1487;"CC";"CC,Capella Commonality,Region 4"
1489;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1490;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1494;"FWL";"FWL,Federation of Oriente"
1495;"CC";"CC,Sian Commonality,Region 13"
1496;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1497;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1508;"TC";"TC,Perdition Union"
1511;"RW";"RW,Apollo Province"
1513;"TH";"TH,Lone Star Province,Minor Capital"
1519;"RW";"RW,Finmark Province"
1521;"LC";"LC,Tamar Pact,Camlann Shire"
1523;"LC";"LC,Tamar Pact,Trellshire"
1529;"LC";"LC,Protectorate of Donegal,District of Donegal"
1532;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1533;"LC";"LC,Protectorate of Donegal,Coventry Province"
1537;"OA";"OA,Ramora Province"
1540;"MOC";"MOC,Ballad Province"
1542;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1545;"LC";"LC,Protectorate of Donegal,District of Donegal"
1547;"CC";"CC,Sian Commonality,Region 13"
1548;"RW";"RW,Finmark Province"
1550;"RW";"RW,Apollo Province"
1551;"RW";"RW,Apollo Province"
1552;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1555;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1559;"LC";"LC,Protectorate of Donegal,Alarion Province"
1563;"LC";"LC,Protectorate of Donegal,Coventry Province"
1566;"LC";"LC,Protectorate of Donegal,Coventry Province"
1568;"LC";"LC,Protectorate of Donegal,Alarion Province"
1569;"RW";"RW,Timbuktu Province"
1571;"RW";"RW,Finmark Province"
1572;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1577;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
1578;"CC";"CC,Sian Commonality,Region 10"
1580;"FWL";"FWL"
1581;"TH";"TH,Terra Firma Province"
1583;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1591;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1592;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1595;"FWL";"FWL"
1599;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1603;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1605;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1606;"LC";"LC,Federation of Skye,Virginia Shire"
